Customer_ID,Customer_Name,Customer_Email,Signup_Date,Loyalty_Tier
3c8a6324-62a8-40fd-af92-10d4ee49f05b,Erik Hernandez,olsennathaniel@hotmail.com,2024-02-16,Silver
d3ed388b-545b-4a17-801c-148a9141e4b4,Charles Lester,davislisa@yahoo.com,2023-10-31,Silver
9be524fb-e2b7-4d49-bd6e-6ac71843e0ff,Sarah Oconnor,dgordon@hotmail.com,2023-09-10,Silver
f6e6aac4-2e32-4555-893f-d223791bec9e,Tanya Peterson,kellytate@gmail.com,2023-01-30,Platinum
06929437-d99b-415f-96e3-d7cadf4b67cd,Ashley Dean,jeremymcconnell@gmail.com,2024-04-17,Gold
bd2f34eb-354c-4bdb-951d-2c8a15669b8e,Steven Gibson,clarkematthew@gmail.com,2023-01-14,Gold
3ffa4bd6-1a5a-42ae-b48d-a5bc41e09c44,Katherine Johnson,melissa19@mueller.com,2023-11-28,Silver
89460769-eba9-4d9d-b059-647db9557c98,Kevin Ballard,james07@gmail.com,2022-06-12,Silver
096a7013-7be1-4efc-9a36-f838350ea1fc,Jennifer Davis,robertmerritt@yahoo.com,2022-10-19,Silver
1a7d9c18-e4d8-4b13-97f1-ff8ff86bb36d,Heather Scott,lrogers@davis.org,2022-07-25,Gold
30b898cb-2d38-4bdc-bd2a-c1900e6a4408,Jacqueline Morrison,brownlisa@hotmail.com,2023-08-09,Gold
72fc420d-024e-4bce-96de-5c72200eedc7,Jennifer Robinson,xmatthews@hotmail.com,2023-12-09,Silver
9f45a647-0d08-491f-a17e-3699ada5d744,Mr. Nicholas Thomas Jr.,matthewharrison@smith.com,2023-03-19,Silver
eb6258f1-c581-48f5-8f21-31cb151f6de1,Lisa Smith,qmartinez@terrell.com,2022-05-18,Silver
f22ad74a-1d2e-4808-8e37-b382c6294f9b,Kevin Harris,michaelbrown@molina-wilson.com,2024-04-27,Silver
0e2cf875-9022-4f71-9dd1-ed1e976f4e75,Shannon Welch,juliefoster@gmail.com,2022-06-28,Gold
3879c75f-da1f-4c26-878f-c184ca35dee3,Amy Hatfield,jillianmiles@hotmail.com,2024-04-19,Silver
8f9c85cb-d5a3-43c6-8542-e8b53e75da8a,Timothy Harper PhD,rebekah49@santiago.com,2023-09-03,Silver
08598bc4-62bc-4982-b74b-ffdb6531b0ff,Tara Cabrera,gordonann@miller.com,2023-07-22,Gold
84dcc2f2-724f-44df-b78d-1e3cba965815,Cristina Williams,grobinson@carey.com,2023-09-02,Silver
2f6beec0-0a7b-42a1-8d79-9bf46141a377,Benjamin Perry,qdavis@snyder.net,2023-01-25,Silver
9ae8fde2-a299-428f-b25a-e85855e4769a,Dennis Holmes,whitecheryl@hudson.com,2022-08-24,Silver
8e43ac74-e01e-43ba-af93-d6b7674e54d7,Tyler George,gbennett@miller.biz,2023-05-31,Silver
998ade18-9e06-4d30-ab4b-7d791333b778,Ryan Rowe,mortonjose@yahoo.com,2023-01-04,Silver
fef2fae8-78fd-4039-8378-b3a4a699ffe3,Brian Thomas,kelly49@hotmail.com,2023-03-27,Silver
87dbf896-c85c-4d3c-b0c5-a8259fa00189,Nicholas Brown,philip18@hotmail.com,2022-08-22,Gold
1a6fa34f-5d2f-435e-bec1-ea600ffde6b3,Stephen Woods,erinaguilar@gmail.com,2023-07-01,Gold
c797400d-ec35-4ed6-a078-b237316e59f4,Holly Edwards,julie20@hotmail.com,2022-06-15,Silver
ccae2e92-f5e8-4482-8504-8ad0c62293fa,Benjamin Green,robertfowler@hotmail.com,2022-08-11,Gold
5f4dd768-7e98-439f-aa86-132c0cec5f1a,Crystal Johnson,perezpam@nelson-hawkins.com,2024-03-17,Silver
ba1f9b7f-4b94-40a7-a3cb-bd31329c0f34,Dennis Lopez,taylortyler@yahoo.com,2024-01-14,Gold
0a349c10-486c-48f2-bbf8-a25c2bfef646,Robert Franklin,jennifertaylor@wilson-thompson.info,2023-05-11,Silver
56149591-c06b-4ca4-ae7d-cd293e0d4b9e,Jennifer Brown,jyoung@yahoo.com,2023-11-20,Silver
14931e20-360e-49d2-9ed1-9d61465d5365,Taylor Reynolds,johnmolina@hotmail.com,2024-03-11,Silver
edbb5ed0-41fa-4124-8184-eee6736345d9,Charles Young,michaellewis@evans.com,2022-07-14,Silver
36d40a0a-466f-4e77-a185-cc9810030bc8,Stephen Warren,wreid@white-bryant.com,2023-05-24,Platinum
b34014ca-af6a-48e2-85de-b4b399c8c666,Stephen Gibson,jennifergarcia@yahoo.com,2023-05-31,Silver
83dd5648-b52c-422e-98b6-0e46f2dfba94,Alexander Gallegos,fscott@gmail.com,2023-11-13,Silver
c370fe45-b2e0-4652-aa7e-867d9b72e4a9,Nicole Edwards,gregory13@pearson.info,2023-09-21,Silver
a37ca365-912a-4125-957d-3af6f30602e0,Taylor Phillips,trevor05@lewis-phillips.com,2022-12-01,Silver
124c160d-3268-4942-bf28-81ec3d0de5d6,Sabrina Byrd,amills@ward.info,2024-02-02,Gold
2ee08881-b254-43cc-9328-3a9cb2c8c3ef,Jenny Miller,twilliams@hotmail.com,2024-05-03,Platinum
c3e54407-53b5-4dcc-b6de-988d1af68fc7,Rita Taylor,wernerlindsey@oneill.net,2023-10-25,Silver
09e13f5b-21dc-46a3-aa2a-b8ec122f1189,Crystal Walker,cooperhunter@yahoo.com,2023-12-05,Silver
f2a3f4f5-c68e-48d3-b8af-e329c3b95edf,John Braun,browncorey@yahoo.com,2023-12-07,Silver
2dff5ff6-6cfa-49b6-9572-a6d0ac26d6ef,James Griffin,elizabeth16@reyes.com,2023-03-25,Silver
2b490c95-3b90-42a3-8186-5b2aee3fbf95,Heather Butler,sarahsandoval@herrera-salinas.info,2023-05-03,Silver
86a7deaf-a937-4863-8cd0-bdbc77e6bb51,Brianna Bishop,tjordan@yahoo.com,2024-01-11,Silver
5a3f01b1-a5a6-449e-986a-bdedfce72e07,Timothy Flynn,herrerabrian@thompson-west.com,2023-11-11,Gold
20b72c43-2396-4958-b0e6-fd2d106de419,James Johnson,robertmills@clarke.org,2022-07-16,Silver
a0b1956d-d465-46e8-9a36-b5d0421b6cdb,Autumn Bowers,aprilhess@gmail.com,2023-11-05,Silver
26c2f845-2d3d-4fef-99ef-46e6125e3783,Anna David,hollysmith@yahoo.com,2023-12-17,Silver
7e948e76-7369-4375-befc-f65a5e4a5530,Dylan Bell,hliu@yahoo.com,2023-04-17,Gold
7f0f7ac9-28ef-4608-b98c-1f1db147c9e8,John Davidson,samuelharris@gmail.com,2023-01-21,Silver
d982d18d-379a-4064-b274-76fea4c271dd,Emily Simmons,joshua56@larsen.info,2023-10-19,Silver
3a7bdef8-e7dd-4bc4-bc92-d8e3357a7de4,Patrick Medina,krodriguez@yahoo.com,2023-07-04,Silver
273c8ce7-cdd3-47d4-84a3-e4c5353ab034,Mark Hicks,thomasnelson@yahoo.com,2023-07-20,Silver
6d73fcce-29de-4897-be0b-c3e7c7593a4d,Ashley Dominguez,quinnnicholas@snyder-mcdonald.com,2023-02-14,Silver
4cd756cf-1da3-42ef-b919-2512a8c6e18b,Francisco Scott,corr@gmail.com,2022-09-21,Platinum
35599865-f92c-4e6e-a7ab-a3380eafe7a5,Jean Mcdonald,lfisher@hardy.com,2022-09-20,Gold
a8db56a5-411c-434f-adb6-2a6432c14731,Chase Hernandez,solomonjerry@jones-jackson.com,2023-08-29,Gold
673bd3cd-39da-4f43-a58f-d6d90e009478,Ryan White,hansonrenee@moore.net,2023-01-24,Gold
23cb059f-8a22-4f55-8183-4a72ea4532c3,Tiffany Jackson,sanfordcharles@warren.biz,2023-03-23,Gold
6c27bcaf-8d34-4ff4-93eb-9141a659d5f3,David Johnson,tatetheresa@yahoo.com,2023-11-16,Gold
17816dca-8cb2-4eb6-9163-31fbae7f62c0,Tanya Wade,mitchellchristopher@yahoo.com,2023-08-16,Silver
c06eee4f-1563-404d-8c26-10486bf1a4f7,James Mcdonald,matthewallen@douglas.com,2022-10-23,Silver
6f572299-8e92-4b9e-8540-6d9508716210,Kevin Elliott,johnstonnancy@gmail.com,2024-05-06,Silver
00bcd2c0-d5cb-4779-a7d0-6717a342a794,Julia Moore,lawrencemaria@hall-price.com,2024-05-09,Silver
f59460b7-a8ed-4b4f-afb1-d2158e4a31aa,April Black,janet68@yahoo.com,2022-07-23,Silver
daed8299-624f-4d95-9147-95b874bb1727,Mrs. Meredith Henry,bradley65@jefferson.net,2024-03-31,Gold
6ff1eec4-f814-42e6-b897-dbafa445c896,Deborah Campbell,juliesullivan@hotmail.com,2024-02-07,Silver
e124e958-c932-4531-a3a5-1a861ec49b29,Ashley Navarro,gilmorejoshua@ryan.com,2024-01-10,Gold
dcca94af-6095-4250-8f88-3e33c7442694,Travis Duarte,hallapril@moore.com,2023-03-11,Gold
1c1f32be-e320-46ca-a07d-898f222fbc4d,Stephanie Adams,michele99@underwood-kirby.com,2024-01-14,Silver
a944078e-60bf-4e3f-b0d6-2a6538e0789e,Juan Freeman,meltonpeggy@west.com,2023-11-27,Silver
d02a787a-a822-4090-a05c-b638aa49451f,Joseph Peters,jcox@zimmerman.com,2022-11-06,Silver
3055e772-a46c-460c-b080-985b49653576,Norma Mckinney,hamiltonebony@hotmail.com,2023-05-22,Silver
58ef58d1-5071-49b1-a9ff-09830f94d3b5,Christina Butler,martinjoseph@herrera.info,2023-09-20,Silver
abb4cee7-6c80-4c01-9719-533e32f71ecd,Kimberly Knight,xparker@yahoo.com,2023-01-26,Gold
ad3403ec-0f7c-4149-a34e-04107e731af6,James Butler,gracewillis@mills-green.com,2023-02-19,Silver
a2588d5c-3cbc-495c-aca8-d86debbda720,Jessica Rivas,azamora@gmail.com,2023-03-23,Gold
c274fc2c-7e5f-4823-b25c-f466ab643e16,Joshua Russell,crojas@gilbert.net,2023-02-28,Gold
bbb503b2-3942-496d-8742-0916a11caa2f,William Moran,dennismendoza@hotmail.com,2022-11-22,Silver
2ddc31bb-30b4-4c87-88ca-7783ed599be6,Morgan Rhodes,michaeljohnson@yahoo.com,2023-08-03,Gold
29b3eeaa-cf22-4bd5-a121-0865968ae2ad,Arthur Cherry,nathan16@hotmail.com,2024-02-16,Silver
f15c99d5-0bcc-4c4a-98d2-0ce4a906baf3,William Ray,kpadilla@yahoo.com,2023-10-24,Gold
57d59ddd-a33c-4e67-9dd0-f3c2ce67a359,Jennifer Hayes,davisluis@green.net,2022-07-11,Silver
bdb75d34-3d9f-4333-a2ff-58924ffe8581,John Schneider,jamie07@yahoo.com,2023-05-11,Gold
e8ee522c-88ff-41b4-afae-918f58d5b40c,Stephanie Taylor,jfernandez@gmail.com,2023-04-10,Silver
9f5ce901-a15f-47f5-a846-adc70faefa27,Michelle Jordan,lpowers@hotmail.com,2023-11-30,Platinum
8720ad94-e29f-4b01-a762-926bd5e27091,Katelyn Robinson,bspears@fields.com,2023-05-16,Silver
455f33e1-1105-4d76-9081-b68fba645e7f,Jason Li,villegaslisa@smith-carter.com,2023-01-02,Silver
eaa468b5-e29f-4d67-b1c4-e00a62ba56b3,Robert Fields,michaeljones@hotmail.com,2022-06-15,Silver
a50b0889-c12d-4249-b534-f8fa248326ba,Katrina Cole,denglish@phillips.org,2023-12-18,Gold
b13424a9-0964-49bb-9499-ffc55905221d,Christie Moreno,castillocynthia@yahoo.com,2024-03-18,Gold
b7338137-457f-4c72-ba7a-22084a2c422e,Sierra Allen,onicholson@house.com,2023-05-30,Platinum
99c41001-12bc-4dcd-a0bc-f43825d24d39,Chelsea Porter,dfernandez@yahoo.com,2024-04-04,Gold
6b5d7312-50e2-4aec-8527-f238e89633d5,Sean Lopez,harmonandrew@gmail.com,2023-11-09,Silver
00e56bc1-4e92-4f3b-9b77-3ca5ede2d302,Sara Lowe,salinassummer@jimenez.biz,2024-02-10,Silver
a8a41d12-1025-4cc9-b1a7-4f93f47c4170,Joseph Short,watersmichelle@lopez.com,2023-08-12,Silver
594424f8-f946-44cd-a821-b92d17267bdc,Andrea Fisher,samanthasandoval@carter-white.org,2022-06-03,Platinum
6100fed2-6ab8-439a-8fe8-11c8693509a2,Hannah Frank,kreed@cherry-clark.org,2023-02-13,Platinum
6e431bc2-48bc-4d7a-8a90-2a552b30407c,Jessica Lawson,katherine84@krueger-chavez.com,2022-09-22,Silver
aa956201-9dd5-429b-8aa9-2b47bae3d668,Ethan Holloway,hughesnicholas@mitchell-smith.com,2023-01-28,Gold
30624adf-3d7a-44d4-b7ed-a40bc7380d4d,Madison Herrera,patricia69@parker-harris.com,2023-12-22,Gold
00d957af-a1ba-47a9-89e2-9ff7ccf92d2d,Edward Doyle,david81@west.net,2022-09-09,Silver
a288297f-79d0-4dff-af55-d701cbde6a90,Julia Reyes,xtaylor@gmail.com,2023-12-26,Gold
b76f5c1c-c228-4a67-b018-1aa4a6e4a73d,Daniel Navarro,teresa38@sanders.com,2023-05-29,Silver
a7d159c1-9819-48fd-9ca5-9c19b5560cee,John Wheeler,qjackson@green.org,2023-06-16,Gold
0d917eff-03ce-4c03-a840-f031d36b625a,Bradley Gill,rellis@evans-weaver.biz,2024-03-15,Silver
2ef7dc65-22b2-4523-b1c7-7be5f930321f,Kayla Brown,tbrooks@allen.com,2023-10-02,Silver
11fad37b-aebc-4cff-ac5a-3ac9e4c6ef79,Veronica Moore,ostanton@jones-thomas.com,2022-06-11,Silver
9e96a2b1-ab94-4343-85ad-c248c5971577,Diana Gomez,jonesryan@blackwell-moreno.com,2023-12-04,Silver
21ce6b27-6ab3-473a-82d3-eadebecb803f,Kendra Hardin,candace16@durham-martinez.net,2022-06-07,Silver
ccab5a57-9598-4e64-9afc-01a60c59bb7e,Emily Jacobson,obarnes@yahoo.com,2022-08-13,Gold
c8e3fcac-d6a8-44b2-a233-e7ac97feb70a,Zachary Chapman,xnelson@cummings-brown.com,2024-01-14,Silver
e35b71b2-e35e-465c-bc8f-56db2a563ee6,Susan Barrera,yorkrobert@yahoo.com,2024-02-23,Gold
aab9000e-7b2e-4993-b554-6b674e417a48,Alexis Myers,michaelpetty@gmail.com,2023-11-10,Silver
3951611b-dbc4-4f98-9b29-c83971f7c016,Jordan Aguilar,elizabethhamilton@hotmail.com,2022-12-26,Platinum
8e1ba720-7e45-44f6-b47f-dd392c372d70,Ronald Watkins,mccannjesse@green.com,2023-01-21,Silver
54f3f768-19c4-481d-9dc7-794883bfca62,Timothy Hernandez,soliserin@hotmail.com,2023-12-15,Silver
6765ce3c-e913-4efd-94c4-8328e90f55b3,Rebekah Mccarthy,daydaniel@gmail.com,2023-11-19,Silver
6284e246-a5b4-49c8-adc1-06bf307af3d3,Dr. Adrienne Matthews,kathy03@johnson.com,2023-11-17,Silver
602f3984-3f05-47b6-bcfb-39ab0c98f1dd,Joseph Garcia,elizabethsanders@kelley-barnes.com,2022-12-22,Silver
14f87485-9ee4-4101-a397-8ae78a55a71b,Anthony Reyes,catherinehowell@hotmail.com,2024-04-26,Platinum
2ae40a8d-d9b6-40e7-be22-74a12c234e9c,Kristin Burnett,hulllaura@gmail.com,2024-04-06,Silver
182b2971-0212-4cfd-b37e-2e0f6f18f64f,Thomas Jenkins,allison71@hotmail.com,2023-05-05,Silver
337ce86a-dcb6-4fbb-88de-e60dc703b215,Jessica Gray,michael64@yahoo.com,2024-02-01,Gold
8d9d7307-1407-45d6-b085-9e8145b6b269,Debra Armstrong,leonardrichard@gmail.com,2022-10-23,Silver
dd29f188-db77-4895-84d1-44ced7c27411,Pamela Thomas,pamela50@gmail.com,2022-08-19,Gold
ec1a64be-66aa-4a51-bb24-7a0700f2812c,Deborah Cruz,martinezjames@nixon-hensley.biz,2024-02-07,Gold
b1d3da33-52c5-49fc-b775-4696525762cf,Susan Moore,gritter@hotmail.com,2022-12-27,Gold
419fed03-3511-4691-9bb9-57209bef4a29,Joy Johnson,hopkinsanna@parker.com,2022-08-28,Silver
08c532de-80f9-4186-ba83-75982ef6d716,Olivia Garrett,gmartin@gmail.com,2023-03-05,Silver
43207682-f7ed-43cc-9355-361c1acd8d45,Richard Sullivan,deborah08@hotmail.com,2023-05-02,Silver
5ee4bf3a-8703-4ee1-936f-8a78e7f7a904,Tammy Lowe,denisecurry@sullivan.org,2023-07-04,Silver
30bdf50a-e3b5-4ec6-a644-2e6c34550987,Crystal Brown,ksanchez@hotmail.com,2024-04-14,Silver
353fc119-111b-4add-8678-b3f5ac69c721,Regina Juarez,johnsonsandra@gonzalez.com,2023-04-27,Gold
e6e5f478-0ba8-4ea1-8d3e-e23c07106f42,Whitney Mccoy,obates@randall-juarez.com,2023-08-25,Silver
54f26688-fd31-40ee-95c5-31e51797598a,Matthew Tucker,ramosteresa@yahoo.com,2023-09-17,Silver
4ffe2bca-0dad-4284-8525-4727cada97e6,Brooke Walker,robert26@yahoo.com,2022-11-04,Silver
a8878aee-9af3-4231-8c16-19b386911c48,Cathy Taylor,gharris@brown.com,2023-04-22,Silver
2253620b-62be-42b8-82bb-8e78df171bb2,Edward Alvarez,harrischristopher@yahoo.com,2023-06-10,Silver
cd2ed361-34c5-4724-889e-8dcf631cc932,Amber Johnson,combssarah@tran.info,2022-10-05,Gold
4a640eba-db35-4ead-b208-2d76f8471a69,Marcus Johnson,donna25@moore.com,2022-08-18,Silver
13e8bfa6-46dc-4d79-ac55-8cbb28a09fc5,Luis Conrad,gillespiedavid@gmail.com,2023-04-06,Gold
904e003f-415d-40fd-ba7c-691c41646ba1,Nancy Black,jakehamilton@moore.biz,2022-11-04,Gold
74048544-eac2-477b-b483-2a7b86dc8435,Michelle Shaffer,michael64@gross.net,2023-07-30,Platinum
2db26862-2347-485d-a9ec-3b4672e30abf,Christopher Burke,lindsay84@thomas.info,2022-08-25,Silver
21e692e7-548d-4f93-bc8d-ca8be385fe09,Sean Rasmussen,hernandezjamie@miller.net,2023-10-28,Silver
9560fdb0-44d5-4a58-8d34-be9dc59832d8,Marissa Sellers,wcochran@moody.biz,2023-04-17,Silver
8d475df0-7b0c-45db-b36d-afb223a2387d,Elizabeth York,marcusmiller@thomas.com,2022-12-25,Platinum
5f2b1512-fc20-45e6-b376-9098c701c2ec,Roberto Simpson,keith89@yahoo.com,2023-03-18,Gold
82157638-cca2-49a6-9bec-5f44a9cc33e3,Timothy Short,alexis60@riley.com,2022-11-10,Gold
e9a85336-466a-47f7-a20f-eac3a7e80e3b,Kathleen Adams,gaineskatie@davis-smith.net,2022-07-13,Silver
794ad799-f035-41eb-b12c-a1db44977e61,Jennifer Gilbert,james64@gmail.com,2023-10-09,Silver
c1879706-97a5-4018-b23e-ada4dd7ff874,Timothy Sweeney,ruben73@rodriguez.info,2023-01-22,Silver
08522e05-6eb4-433c-8a76-aa88f006a422,Bradley Klein,johnsonrichard@gmail.com,2024-04-12,Silver
2aa6583c-4325-4293-82fd-d730a1fa7d82,Eric Woods,jnorris@hotmail.com,2022-09-19,Silver
528b61bd-6b85-4c4d-a9a4-8b59b2becd68,Kristin Dennis,anna29@hotmail.com,2023-06-02,Silver
01446679-5918-40eb-a033-877793bb35f3,Lisa Ford,ukennedy@lee.com,2023-09-09,Gold
bc267a04-dc4f-4404-a7cc-f93d5ad7a7aa,Cheryl Lambert,seth60@petersen-higgins.com,2023-10-13,Platinum
f7da08fe-202b-40ce-9fbc-7b7d9a7c87d6,Haley Dunlap,nelsonbrenda@ortiz.org,2022-06-08,Gold
9d3b271c-2430-4304-9ace-d60a63a4a581,Christine Howard,anthony91@chang.com,2023-12-03,Gold
cc0b7c8b-7252-4437-9d4e-39f5410b81b3,Francisco Guzman,cheryl98@haas.org,2024-03-09,Platinum
20b219e5-aaac-461d-b064-72b026ac962b,Troy Barajas,guerrerodylan@hotmail.com,2024-03-09,Silver
f021e6f0-4bcc-4c5a-ab81-e790981ba7ca,Nichole Adams,schmidtjames@yahoo.com,2024-04-02,Silver
eb373bd3-bd78-4e16-be8d-0f8b2c1b3930,Jamie Jackson,glennsarah@yahoo.com,2023-11-10,Gold
83f3993d-3905-4c0f-bc3f-98312089da57,Adam George,lmendoza@gmail.com,2023-01-14,Silver
c2d90473-a4af-456b-90dc-f952d0faa395,Mrs. Anna Butler,conwaymichael@klein.net,2022-12-30,Silver
409aa150-7b51-4860-8ef6-b94af1a6da8d,Walter Roberts,andrewsmith@fleming.biz,2022-12-18,Silver
9f008fcb-aafa-43bc-b33f-c6315666ff35,Ashley Khan,isingh@gmail.com,2022-05-28,Silver
90019f38-4562-4e65-93b2-75ad648af2b8,Travis Solis,hwright@gmail.com,2024-04-10,Silver
ff001b48-68bc-495d-b4f1-cc294dbd7725,Brian Maldonado,michael39@gmail.com,2022-10-07,Silver
5d87091b-7954-41d5-8ce6-28fee759a6a0,Felicia Moore,kathyoliver@reyes-page.com,2023-10-14,Silver
5b7351bb-36b1-4708-a950-261b32820e7c,Emily Smith,olsonallen@fletcher-beltran.com,2023-03-15,Silver
24aa5fdf-cec5-4453-b8b5-48954a06c33b,Karen Jones,rpatterson@edwards-weber.biz,2023-12-31,Platinum
fc33377e-b7b9-4616-80ba-031617233816,Connor Hill,idaugherty@rhodes-vaughn.biz,2023-07-18,Platinum
79e98024-f548-410c-8414-586b58eb324a,Crystal Kent,shannon40@maxwell.biz,2023-01-14,Gold
7d6ae28a-4428-4e19-90b6-98d993032753,Cynthia Floyd,fpatel@yahoo.com,2022-10-29,Platinum
3d0a74f5-cb74-41b1-8f08-e536b6bcfb4e,Joshua Fields,ymathews@livingston.com,2023-12-16,Silver
337b3fa5-78a7-4b22-a33f-3c6b9a47b6d0,Damon Smith,dawn55@hotmail.com,2022-06-18,Gold
7fc94425-4246-474f-8623-6d01934ef912,Michael Wong,steven45@erickson-myers.org,2023-12-31,Silver
e4f6f751-a1df-42b1-9c5c-25432defb1b6,Morgan King,qbright@yahoo.com,2024-01-23,Gold
3b557ec8-de1a-44e6-a0db-a5154ec5034a,Leah Chen,rachelgarner@bowman.com,2022-06-15,Silver
7be01a10-8af8-4b0a-af7d-a9544af210d3,Isaac Meyers,wustephanie@gmail.com,2022-11-25,Gold
cc9bc02a-ce25-46fe-bbdd-911e8b6b0848,Rebekah Johnson,wgonzales@gmail.com,2022-08-03,Silver
63c33cad-c298-4059-8bb6-4c223f1df891,John Smith,jennifermanning@white.com,2023-08-06,Silver
23adf9c0-9df4-4430-9ea8-2471b306b951,Seth Butler,williamsjeffrey@nelson.org,2022-06-23,Gold
8e5ae6b4-92ca-401d-8b25-e23dbbde9f13,Michele Bowman,eric71@smith.com,2022-07-05,Gold
2a7e768d-2b6a-4023-ab57-ca096e8dfb51,Mark Rodriguez,lawrence88@gmail.com,2024-01-16,Silver
99b116d6-02b8-4db2-97ce-107b4b8bee17,Erica Boyd,zjones@murphy.com,2024-01-09,Gold
d8cad971-df0a-47cc-81bd-879b7c198a47,Ethan Frazier,judyfoster@odonnell.com,2022-06-12,Silver
6d75ab1c-17b1-4f1f-8520-09912dc52079,Julie Sanchez,rachelvaughn@smith.com,2023-02-19,Gold
f6016456-0299-4ffc-b086-9a062d020293,Jared King,brian05@pollard.com,2023-02-20,Silver
7b9167c8-aa92-4b71-927b-7eeb20a21ecf,Ronald Cuevas,jennifer56@kelly.com,2023-08-07,Gold
890e50b4-5fa1-4893-9929-ff0497adb2a5,Barbara Gray,heather11@costa.net,2023-12-20,Silver
f60c1852-e9b2-4f85-990e-d109fd6986d6,Linda White,jasonbeck@yahoo.com,2022-08-20,Platinum
37c0eb86-5f18-40f6-850b-391f730add20,Kelly Wilson,kzimmerman@hotmail.com,2023-10-10,Silver
1dce4dde-6166-41de-9cc8-3a06f74febb6,Monica Dixon,shouston@todd.com,2023-08-20,Silver
4e9730ae-2ed8-4af2-83bb-270abea4db09,Jonathan Marks,russellnicole@powell.biz,2022-06-16,Silver
9f5b74b6-f6b4-4ec3-a8f0-7b18d920177a,Amy Shaw,samanthacarpenter@yahoo.com,2023-05-11,Silver
f0073cad-dc1d-4eb8-944f-663e3554ef9e,Kathryn Curry,joshua90@hotmail.com,2023-12-28,Silver
74f5a8e9-1379-4bb8-873f-f9f28899cfa8,Sergio Wilkerson,paul22@contreras.com,2023-08-07,Gold
cb320103-3dde-412d-a471-42a51971213c,Nicole Cunningham,joneslauren@boyd.com,2022-11-10,Silver
d0077987-bb20-4671-8609-8c90eebde251,Robert Hurst,steven36@mann-pope.com,2022-08-10,Silver
8da5a914-968c-41dd-a12c-ea0aa3bc24e0,Elizabeth Brown,tracy21@hotmail.com,2023-04-27,Silver
18673f5d-ce0b-4b99-a3d4-1481ebe9f76d,Beth Acosta,simsjoanna@gray.net,2023-04-02,Silver
5da98f93-0b49-405a-a6db-8cb95200925b,Donald Ford,davispaula@hotmail.com,2022-08-24,Silver
e71e1561-9e7c-4742-8e36-9ef3cff5fa87,Benjamin Miller,belllarry@hotmail.com,2023-03-07,Gold
64b12a30-0d45-4f5a-a6bd-bd60b40b9405,Evan Harrell,amandacunningham@rojas-mason.com,2023-04-24,Silver
c07b882e-c0fb-4d98-b8c8-3d865e9fefc4,Robert Lopez,dustin68@barr.biz,2024-01-17,Silver
5abd1889-4afc-41e0-8854-65a31cec211d,Eric Lawson,jodigutierrez@yahoo.com,2024-04-01,Silver
ab3c6ef8-c9fa-4250-84f2-e5bd3490637d,Matthew Kennedy,odonnellsara@hotmail.com,2023-02-21,Gold
f85c986c-52dd-46db-92a4-073b2f6aae2c,Gina Montgomery,pamelahall@yahoo.com,2023-12-14,Gold
5aec12fc-8076-44d1-9825-7848e6fe37d9,Kimberly Bowen,richard97@kramer.com,2022-11-16,Platinum
1538f6e6-1910-49d2-bd33-186465702de1,Robin Hickman,jeremy29@gmail.com,2022-07-15,Silver
b5b30cda-2533-4aa5-bd60-2c2f713a0868,Patricia Shepard,brandy45@hotmail.com,2023-08-22,Platinum
b4e49e4b-6bcf-4541-8956-47a58a4c869d,Lisa Greene,nleonard@gmail.com,2024-02-10,Gold
63cba1bc-c087-4a33-9d10-40d5e31a2f00,Jason Wiggins,rjohnson@moody.com,2023-04-09,Gold
d4168e78-b636-4403-9ebf-a7eae608f663,Joshua Schaefer,jennifer73@smith.info,2022-07-14,Silver
151afe89-668b-4c01-9e6e-88f24652839b,Vanessa Stein,qwright@christensen-waters.org,2022-09-24,Gold
b411ba6a-e492-454b-9994-3f070dff42f4,Philip Carlson,elijahhill@yahoo.com,2023-12-23,Silver
c425d36a-3a26-44c6-a8c1-cd5cc51bcb87,David Ford,lambertlauren@gmail.com,2023-01-05,Silver
dc4e4022-3d93-4413-a8bc-739453dc692a,Brittany Fuller,wayne93@wu.com,2023-01-14,Silver
c11ec3a6-4b72-4cc5-8b74-5ed9488bd8e1,Olivia Pena,garyparker@yahoo.com,2022-12-05,Gold
014559b0-2082-4f30-aa40-55283ac884db,Jillian Morrow,nelsonjoseph@gilbert.org,2023-12-20,Platinum
ced5a3fb-fbb3-461b-8eea-96b983e2e7b1,Michelle Fields,wayne59@smith-sanchez.org,2023-05-23,Gold
dedbe286-2277-4151-9a87-97d9b14a794d,Sandy Odom,caseyashley@alvarez-lowery.com,2022-08-11,Gold
4da465f0-a6aa-440e-9d1f-12b26e98ce2f,Samuel Wilson,gsmith@hotmail.com,2022-12-21,Gold
4c4e7ae3-88cd-4594-8577-a52741812314,Alexander Gibson,msalinas@yahoo.com,2023-11-03,Gold
6869e291-d09b-452d-afe3-65347124a410,John Edwards,cohencarrie@cross-rodriguez.com,2023-02-24,Silver
94f888ac-1ba5-48b4-a647-043700f39fc7,Michelle Fox,alexanderpaula@king.com,2023-05-05,Silver
ef4b467d-afa0-47a1-92ce-24c78effa9f9,Lisa Lambert,kathleensmith@yahoo.com,2023-01-06,Gold
668532ad-b599-4791-8d66-763816856cac,Briana Hernandez,yrobinson@gmail.com,2023-05-09,Silver
a10961bf-cbc6-45f6-bbab-e67ff1517b9b,Katie Williams,leebrandi@gmail.com,2023-10-21,Gold
